 ,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Jacob,126,124,111,117,115,119,126,132,132,140,144,148,153,162,164,166,181,176,202,212,216,236,225,221,221,254,239,226,248,280,239,289,260,302,301,317,324,318,312,326,346,327,305,292,319,320,337,350,359,344,370,370,408,380,358,367,385,377,343,306,254,223,160,123,87,75,63,57,50,45,44,43,41,36,37,35,31,31,28,26,20,17,15,9,7,4,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,4,7,9,13,13,15,24
Ethan,2,2,2,2,2,2,2,2,2,2,54667,66306,66306,66306,66306,66306,66306,66306,66306,66306,20391,20391,20391,20391,20391,20391,20391,20391,33984,33984,16170,33182,16226,4993,33331,33331,6704,7655,4797,4797,31364,33224,11336,6716,1913,4010,2186,3298,1854,1451,1288,1112,931,948,740,741,812,717,755,659,557,473,369,355,363,339,330,301,301,302,302,287,288,293,297,316,344,349,264,87,58,65,76,92,88,76,62,46,38,37,25,17,5,7,5,5,4,3,3,2,2,7,3,6,6,6,10,14,12,11,13,20
Michael,45,40,42,42,41,43,44,44,45,46,50,48,48,50,54,55,56,52,53,55,55,55,54,53,47,41,33,27,21,18,18,16,13,10,9,9,7,7,6,5,4,4,4,3,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,6,7,7,7,9,8,12,14,14,12,17
Jayden,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,56566,15278,32990,3856,1366,877,720,607,414,261,195,140,102,75,62,54,49,18,11,8,4,4,8,9,15,20,27,26,30,35,39,41
William,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,6,6,6,6,6,7,7,9,9,10,10,11,12,13,13,14,15,15,16,16,16,15,15,16,15,16,19,20,18,19,21,18,19,14,14,11,10,11,11,8,11,10,8,8,5,5,3,5,5,5,5,3,3,3,4,5,6
Alexander,101,97,98,100,100,102,99,98,104,112,118,117,128,133,130,139,147,148,155,156,171,180,180,193,206,190,210,200,200,194,191,191,194,186,185,183,191,196,184,182,192,190,188,197,206,213,217,219,229,241,242,227,223,220,216,193,186,181,159,151,138,134,130,116,113,104,107,98,98,95,92,70,65,63,54,50,41,37,34,32,28,26,23,21,22,22,22,22,22,21,20,20,15,16,15,13,12,11,6,4,6,8,9,8,8,8,11,13,11,10,10,13
Noah,358,449,437,404,392,459,390,438,418,380,410,419,461,393,418,467,407,419,539,438,462,473,503,446,565,466,574,594,551,565,547,588,552,605,546,653,755,646,627,662,641,621,744,648,856,833,835,776,792,792,870,883,841,934,807,850,750,755,739,564,500,403,422,364,344,324,350,292,281,250,246,182,153,174,196,221,229,240,234,222,234,227,221,205,162,102,50,38,29,24,27,28,31,31,29,23,15,14,15,9,7,5,4,1,1,1,1,2,2,2,2,2
Daniel,54,53,53,54,55,55,55,54,52,51,53,50,47,47,47,44,46,46,47,47,47,44,42,42,42,43,41,39,39,38,34,31,28,25,25,24,21,22,22,22,21,21,20,20,18,17,18,16,16,18,17,17,17,19,19,17,19,19,18,18,19,20,15,11,11,11,10,11,11,12,11,10,10,8,6,5,6,7,8,6,5,6,7,7,8,10,11,11,12,9,9,9,10,8,7,7,6,5,5,7,8,10,11,10,10,12,13,15,15,15,14,16
Aiden,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,165421,86430,38487,21687,2886,1690,1136,755,616,518,329,221,136,73,60,50,30,27,16,12,9,9,10,12,14,13,16,17,19,20,24,26
Anthony,37,36,38,38,37,36,38,38,39,41,43,41,39,39,40,39,42,43,44,44,45,47,45,46,53,53,48,47,46,48,46,46,44,44,46,46,44,41,41,36,36,34,34,32,32,31,30,27,27,26,25,25,24,22,21,22,22,21,21,20,22,23,22,21,21,21,22,21,20,21,24,23,22,22,22,20,19,17,18,16,15,18,19,19,18,20,19,18,19,18,17,11,12,10,11,8,9,7,7,11,10,11,15,19,21,25,30,33,39,38,42,43
Joshua,6936,1233,1627,622,773,672,975,685,743,640,710,761,934,715,864,911,1028,800,809,1669,1045,929,811,950,848,1087,877,945,1345,868,918,1010,763,886,818,822,801,688,748,572,698,618,602,646,623,526,548,541,528,491,512,452,494,464,445,371,361,326,280,198,152,79,59,42,29,26,18,14,12,9,7,6,7,5,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,4,4,4,3,3,3,3,3,4,4,6,11,14,17,21,25,33,35,38,41,48,54,58
Mason,12,6512,2277,2137,923,1077,657,1029,970,773,701,745,870,797,949,953,851,990,847,1319,2014,2053,1476,1137,1676,1638,3680,1732,1775,1613,1674,1949,1158,1620,1196,3666,1578,1435,1288,1890,1382,1431,1912,1908,5376,992,1896,7605,1550,2899,2418,1537,1385,1526,1441,1326,1820,1925,1303,962,772,938,1089,931,580,523,649,596,572,508,499,526,540,664,580,416,320,278,240,246,211,159,149,138,125,105,105,90,83,71,64,53,53,54,51,42,40,37,35,34,12,2,2,4,3,3,4,7,9,9,11,18
Christopher,451,462,362,390,383,389,373,404,401,414,396,380,382,374,381,392,394,369,414,401,392,433,412,430,380,379,373,346,347,318,248,223,202,194,171,164,151,126,102,81,72,61,57,63,64,49,47,43,39,35,29,26,26,26,23,18,12,9,9,7,6,6,2,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,5,6,5,5,8,9,10,10,8,6,9,10,13,20,23,26,30,32,36,39,43,44,48,52
Andrew,43,42,44,47,44,46,46,48,46,47,49,52,53,54,56,56,59,56,60,60,62,65,69,76,76,86,85,79,83,84,84,84,80,79,81,86,84,82,77,75,68,69,68,68,70,66,56,56,55,59,51,52,49,42,37,37,36,35,34,33,32,33,30,29,28,28,27,24,21,20,19,18,17,15,14,11,8,6,5,7,7,5,5,10,10,12,10,7,9,7,7,7,6,5,6,6,7,10,12,16,14,16,18,22,22,30,34,40,44,46,53,57
David,30,27,29,29,29,31,28,28,28,27,25,25,24,24,24,22,22,21,19,17,15,13,12,13,12,11,10,8,8,7,7,7,6,6,6,6,6,6,5,6,5,5,5,5,5,2,4,3,2,2,1,2,2,3,3,3,2,2,2,2,3,3,4,5,4,5,4,4,4,4,4,5,5,4,5,6,5,5,6,5,6,8,10,11,13,17,13,14,13,16,16,12,13,14,14,12,13,12,14,14,15,18,20,17,17,18,19,22,22,27,28,30
Matthew,166,164,160,150,156,155,152,153,148,154,155,166,161,165,174,175,190,184,189,191,208,221,188,208,205,200,214,204,208,209,203,202,199,208,197,206,198,203,192,177,176,164,142,131,125,105,90,83,60,64,61,59,56,50,43,36,34,28,24,24,24,19,10,10,9,9,9,9,6,6,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,4,4,4,4,5,9,10,13,16,12,12,15,16,15,15,16,20,23,30,36
Logan,17,17,1929,23558,1405,4076,1567,1036,1365,1706,1802,1341,2364,12551,1412,1030,2864,3878,4328,2430,6555,7322,1833,2006,2023,6100,4967,5077,3911,7828,2914,3185,3185,2750,4583,4480,4762,4156,3953,33057,27855,2040,31972,3271,2945,7022,4099,7745,6539,6054,7984,4299,5730,5730,2933,3678,4375,4375,4943,8587,8543,5025,13313,4001,2581,2600,1225,754,513,401,363,297,311,270,228,233,192,145,110,103,104,94,89,76,70,52,42,42,44,42,40,29,29,28,27,26,20,17,19,17,17,21,22,18,13,14,18,5,10,16,16,21
Elijah,263,303,347,370,362,380,392,384,388,329,379,394,345,354,388,375,360,351,381,370,401,453,381,404,430,416,391,413,454,402,439,410,423,449,441,431,447,442,487,461,437,503,442,476,484,516,613,583,612,677,665,634,663,785,710,879,757,752,830,835,698,654,708,635,534,565,541,371,333,310,283,284,283,310,327,303,297,306,277,261,252,224,207,170,133,95,81,75,66,60,52,45,41,37,31,31,29,30,22,21,18,13,13,11,11,11,9,8,7,5,4,4
James,2,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,2,2,3,3,3,4,4,4,4,4,3,3,4,3,2,2,3,4,5,4,5,5,5,5,5,7,6,6,7,7,7,8,9,9,8,7,9,14,14,18,17,17,18,19,18,19,18,18,17,17,16,15,17,18,19,17,14,13,9,7,5,4,4,6,6,5
Joseph,6,6,5,5,5,5,5,5,7,7,7,7,7,7,7,7,8,9,9,9,9,9,9,9,10,10,11,12,12,12,12,12,11,13,13,14,14,14,13,14,13,14,12,13,13,13,12,12,12,13,12,12,13,13,11,11,15,15,16,15,16,15,12,12,12,12,12,10,10,11,10,11,11,11,10,10,12,12,12,11,10,9,11,12,11,13,12,12,11,8,8,8,7,6,9,9,11,13,13,15,20,22,19,20,20,21,20,19,23,24,26,28
Gabriel,1557,580,685,560,511,492,479,489,514,495,513,476,582,475,446,505,524,406,391,413,436,469,475,431,589,514,439,524,520,575,488,460,538,525,532,542,577,503,515,480,480,469,484,469,472,430,447,441,442,401,417,350,349,354,325,326,344,302,281,251,207,172,140,132,119,106,81,88,90,90,86,87,88,90,87,92,95,99,103,110,100,82,86,86,68,66,61,57,54,53,44,38,32,29,32,28,28,28,24,22,21,24,24,24,24,23,25,31,36,37,38,38
Benjamin,71,64,68,71,71,71,79,76,78,79,84,83,83,87,89,93,98,101,106,108,115,116,117,118,117,124,127,120,128,126,129,128,131,135,129,143,148,144,141,134,123,123,122,129,133,133,131,139,154,152,157,146,140,145,132,133,132,119,102,91,82,69,64,56,46,36,32,29,34,33,33,32,33,32,30,31,30,28,30,29,33,33,33,33,31,32,29,29,30,29,26,27,27,24,25,25,24,26,25,19,22,19,16,14,12,10,6,6,6,7,7,7
Ryan,23,23,23,23,23,23,23,23,23,23,50702,24402,24402,24402,24402,24728,24728,24728,24728,24728,24728,24728,24728,24728,35537,35537,35537,35537,35537,35537,35537,35537,35537,35537,35537,27861,3406,1142,3360,1046,1354,1108,900,827,895,677,643,505,495,420,459,434,453,327,365,224,174,148,135,135,141,51,39,30,25,23,16,16,14,14,15,13,13,13,12,12,11,13,13,13,11,11,13,13,16,16,16,16,17,12,13,15,16,13,12,14,14,16,18,20,23,25,26,31,37,39,40,43,47,54,58,66
Samuel,32,30,30,36,36,39,41,42,43,43,44,45,43,45,45,46,48,49,52,54,54,56,56,61,66,63,67,66,63,63,65,65,60,62,62,61,70,72,70,62,62,67,67,70,71,71,74,82,86,88,92,89,88,88,86,84,83,69,66,64,62,65,66,67,60,61,59,61,57,55,55,54,56,54,55,54,52,50,45,47,45,39,40,37,33,34,30,27,28,27,28,26,25,23,23,21,25,25,27,24,24,26,25,25,23,22,21,21,21,22,25,23
Jackson,590,1681,925,679,485,476,499,448,479,443,462,444,477,401,457,446,449,512,420,475,458,498,581,505,504,578,569,578,585,546,553,536,551,484,568,620,545,586,626,695,639,669,741,855,1000,860,1000,905,956,1098,1048,1773,1411,1090,955,1123,1527,1222,1052,1554,1222,1185,1408,1074,1156,1051,895,735,754,636,590,558,609,630,683,595,592,542,510,461,335,241,228,201,169,163,137,125,100,83,72,59,50,52,48,44,35,33,32,27,25,23,21,16,18,17,17,20,17,17,17,14
John,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,5,5,5,5,4,4,3,3,2,2,2,4,4,3,4,4,4,5,6,6,7,6,6,7,7,8,8,8,9,8,9,10,11,11,12,12,10,14,16,15,14,15,15,15,15,14,14,17,17,18,18,19,19,20,26,26,27,28,27,26,26,28,27,26,28,27,27
Nathan,135,106,121,130,127,140,145,151,150,161,176,191,196,192,215,228,210,216,252,257,244,268,253,263,256,256,265,272,233,261,257,256,266,258,279,284,285,285,277,255,253,224,231,238,229,235,227,220,218,208,193,198,197,198,189,181,182,180,168,155,132,104,80,63,53,45,39,36,36,37,37,36,36,40,38,40,43,45,44,43,44,42,44,41,40,40,37,34,34,32,30,31,28,26,20,20,23,24,21,25,27,28,29,32,38,38,43,45,49,55,56,59
Jonathan,28,28,2586,2658,1594,1976,1173,1317,1847,1288,1016,1000,977,1276,1358,1023,1752,1245,1022,1488,1153,879,821,705,740,566,534,475,442,347,371,336,254,262,216,184,175,176,172,166,166,147,139,134,122,117,114,125,125,126,119,111,94,89,83,74,66,56,53,46,42,40,37,31,33,30,31,28,31,31,21,16,16,19,19,17,16,18,15,17,17,20,21,22,23,24,21,21,21,22,21,23,21,22,21,19,22,23,26,29,28,31,34,42,44,48,57,55,64,64,72,78
Christian,1028,853,554,643,567,512,647,572,599,741,699,767,637,832,756,1046,1049,888,811,968,892,1261,1274,1177,1124,1307,989,1219,1066,932,863,770,945,675,821,634,541,627,568,520,484,450,415,402,409,431,401,484,397,337,325,335,318,325,309,290,243,187,156,141,129,122,97,97,103,103,112,118,114,122,119,122,114,114,104,102,89,90,86,78,60,48,35,35,35,29,24,25,26,25,22,24,24,25,24,22,21,22,23,23,29,30,33,36,42,43,46,52,56,58,64,72
Liam,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,37865,7934,33468,7844,15992,5760,38889,5121,17226,1767,2665,1892,1764,1383,1687,1976,4571,1913,1823,1599,1852,1332,1811,1287,1235,1191,1303,1148,940,908,1023,1022,1010,1066,951,813,755,732,680,576,387,248,185,164,155,144,141,132,114,114,113,105,98,89,75,49,30,15,6,3,2,2,2,1,1,1,1,1
Dylan,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,35726,35726,14338,38509,38509,9580,6155,3496,2683,1608,1046,588,520,598,526,519,449,392,448,369,365,329,271,288,296,274,231,189,149,142,139,116,83,46,28,32,32,35,33,30,25,23,24,21,23,19,19,24,26,29,31,30,31,33,31,30,29,27,32,29,33,39,43,44
Caleb,34,34,34,34,34,34,15039,21774,58306,63554,5379,27765,4951,4951,32953,4642,66537,10731,27447,27447,27447,27447,49472,46841,5480,5480,41118,41118,41118,41118,41118,38123,38123,38123,38123,38123,38123,41036,41036,41036,6844,37404,37404,37404,37731,6112,33219,7624,3589,4947,4626,4153,4153,6035,2659,2659,2390,38037,5123,2409,1610,1347,1189,738,526,402,363,282,276,259,240,177,170,163,164,136,129,114,109,91,88,78,74,66,60,55,48,47,42,41,38,37,35,34,33,35,34,36,34,31,34,32,32,33,35,37,44,50,46,51,57,51
Landon,33,33,33,33,4091,4091,4458,4458,18851,4704,6919,3184,2169,3237,2901,50949,3957,5862,3553,7614,2281,2281,5837,15859,15859,2434,508,1367,4447,4344,4171,14474,4933,14896,4073,9072,9072,5798,2981,33471,7837,8248,5969,6464,7691,29828,8275,13972,4304,7200,6969,3543,4866,2073,2772,2908,2641,2792,2889,1141,1395,1233,1133,1723,966,699,682,623,527,440,457,383,346,343,348,340,324,345,325,329,343,295,284,262,261,244,219,206,207,199,200,198,143,97,86,61,50,49,45,36,33,34,35,40,43,46,54,57,62,63,70,73
Tyler,35,35,35,35,35,35,31170,31170,31170,31170,31170,31170,31170,31170,31170,40574,40574,40574,40574,40574,40574,40574,40574,40574,40574,40574,40574,40574,40574,8629,22785,22785,22785,22785,7584,11287,4227,6406,2931,1975,1909,13684,1714,1348,1036,1147,1048,1016,854,899,728,747,614,517,505,509,457,392,399,384,282,298,257,269,230,205,181,165,150,132,115,96,66,57,47,43,40,39,33,30,21,16,8,5,5,7,7,10,8,10,10,13,14,15,16,16,18,21,28,28,35,39,50,64,72,79,92,106,120,127,132,160
Lucas,36,36,36,36,36,36,36,30860,9633,9633,11043,19584,14399,7029,39355,18368,4623,32869,20538,7140,29792,29792,15098,25885,5746,6770,6770,6770,22659,6667,21875,22007,8828,9061,9061,10933,10933,5513,8114,8114,9871,13441,8335,12807,12807,4972,8005,9221,2934,1648,1954,1914,1198,1400,1432,1199,1947,1977,1312,1005,867,682,626,505,335,233,235,207,136,109,99,89,106,116,129,123,124,121,113,114,112,107,106,95,94,94,92,99,93,90,83,83,75,71,66,58,59,53,46,39,36,29,27,23,19,16,14,11,8,8,8,8
Evan,37,37,1341,755,1721,756,521,660,673,839,696,709,681,772,689,704,972,695,883,850,798,1147,1343,1028,804,1283,1347,782,855,733,879,837,613,755,787,718,646,615,757,701,578,532,465,504,504,441,451,504,482,432,412,382,392,408,333,345,342,367,393,353,357,353,347,334,314,315,262,227,198,173,161,142,108,94,98,91,81,83,74,69,71,70,66,62,62,61,65,61,63,57,55,56,56,44,39,38,42,40,38,35,37,41,47,56,58,67,69,84,86,96,107,116
Nicholas,152,127,114,114,103,106,109,113,113,125,125,118,126,124,123,134,134,141,145,145,148,156,166,168,170,162,165,167,165,160,156,153,144,155,151,154,145,143,143,139,125,121,127,132,135,142,149,155,157,158,155,159,155,156,161,152,141,129,121,124,125,123,100,86,80,80,77,51,25,15,17,21,21,21,20,19,17,16,14,14,14,12,12,8,9,8,6,6,6,5,6,6,9,12,13,15,17,20,29,32,38,43,49,55,57,62,64,68,75,78,89,93
Gavin,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,38817,38817,38817,38817,38817,38817,36237,18075,37842,37842,37842,37842,9061,3930,1627,2742,1980,5599,2126,2750,1203,1150,842,848,869,736,885,776,715,639,704,678,829,584,562,613,510,551,452,520,515,381,395,298,382,380,365,354,388,376,305,313,271,300,264,250,193,137,115,101,85,78,61,51,52,47,38,32,30,33,39,38,40,51,61,70,81,96,112,128,143,177
Isaac,132,145,171,180,187,204,192,198,200,180,194,215,209,205,203,216,237,206,250,224,241,284,248,243,245,253,272,271,262,262,251,281,300,299,274,299,303,295,317,282,295,301,301,307,304,329,332,354,346,352,392,372,388,391,369,402,382,410,402,374,354,297,261,243,228,212,204,186,168,155,152,152,150,154,160,165,155,151,145,138,132,129,124,110,103,100,86,73,65,64,53,47,48,48,46,49,48,41,37,40,40,35,30,29,31,31,31,32,35,34,40,40
Brayden,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,117140,7048,21338,5375,3260,2323,1676,1060,809,690,531,416,366,292,225,201,177,137,110,108,81,79,64,51,48,41,37,39,49,62,61,65,72,85,101,113,133
Luke,409,814,694,539,452,501,480,538,569,567,610,624,566,564,508,621,604,634,652,619,652,609,522,910,844,787,766,845,722,680,754,854,943,774,825,735,788,665,633,652,667,622,721,735,642,575,542,506,465,473,421,411,439,435,400,441,453,464,431,398,375,373,343,300,273,260,225,191,139,111,98,101,118,106,110,107,106,111,121,122,118,113,93,87,91,83,75,79,75,67,59,50,46,46,41,41,43,46,43,47,42,40,37,34,28,28,29,30,29,31,31,32
Angel,43,43,1994,1891,2201,3292,1095,1168,1494,1027,992,1128,960,1066,791,667,646,610,631,600,506,647,587,715,652,775,678,688,771,790,756,650,686,640,633,598,625,574,490,526,476,423,395,388,347,358,346,330,349,324,311,306,301,318,306,286,271,266,256,242,229,242,235,210,203,204,201,193,191,192,177,198,181,191,180,173,165,168,154,145,133,124,114,116,105,103,104,87,81,73,68,58,49,47,44,32,31,34,36,38,43,53,57,68,68,64,71,71,73,73,78,68
Isaiah,1124,1102,1149,802,1614,844,705,797,723,587,712,834,680,769,622,729,714,721,701,618,820,705,740,697,842,890,742,784,705,1134,663,669,885,816,924,677,731,701,646,682,729,706,745,976,776,870,1041,845,1140,1077,1103,1075,1246,1769,1897,1516,1545,3444,1521,2978,4809,1718,1758,1501,1264,982,791,662,587,580,496,432,370,362,342,341,346,280,249,232,208,212,218,207,173,111,71,62,59,51,47,43,45,49,45,45,39,43,42,41,44,44,42,45,48,49,47,46,52,53,52,56
Brandon,45,45,45,45,45,45,45,45,45,45,45,45,45,62112,62112,62112,62112,62112,62112,55957,55957,55957,55957,55957,55957,55957,55957,55957,55957,55957,55957,55957,55957,55957,55957,55957,55957,41891,37854,3512,3886,4015,1445,1035,744,1050,728,940,895,716,735,706,712,582,502,424,409,358,266,220,133,95,63,59,51,44,40,41,40,35,32,19,18,17,15,13,13,14,17,18,19,15,6,6,6,9,8,8,7,11,12,18,20,21,22,27,27,31,33,37,45,48,56,71,71,83,100,114,125,140,171,184
Jack,23,25,28,28,27,27,26,22,21,21,20,18,18,17,17,17,16,16,15,14,14,15,17,17,17,18,20,23,25,26,29,32,34,34,29,32,35,37,43,47,48,48,52,58,57,60,66,67,81,87,86,90,98,102,99,104,109,112,114,123,131,132,143,139,149,142,152,151,156,164,160,169,166,176,175,176,177,165,173,183,166,167,156,143,127,112,89,77,61,52,46,48,44,45,42,34,36,38,39,42,46,46,46,41,41,40,38,35,28,19,21,11
Jordan,47,47,47,2810,2229,1892,1892,2665,59981,65598,1817,1492,5548,2045,1324,954,1226,1780,1188,1322,1789,852,1914,944,1245,1289,1886,1733,2090,1502,3585,1639,2399,1444,1361,1939,1330,2128,1559,2206,1985,2377,2099,1201,1238,1138,1085,640,729,823,959,712,706,838,790,702,654,569,758,603,566,539,560,483,453,417,372,316,220,172,162,103,85,72,65,62,53,52,52,44,29,29,32,28,29,30,27,26,27,30,36,39,37,38,43,46,46,44,48,45,47,47,48,54,56,59,66,73,82,89,84,88
Owen,278,249,237,236,228,228,227,233,221,226,222,198,217,225,219,233,240,241,259,249,254,269,264,257,273,279,295,284,292,299,308,311,327,329,318,334,345,375,363,380,372,377,338,347,383,420,402,423,445,428,445,464,483,584,510,542,550,609,611,526,607,592,506,467,485,561,555,505,573,477,500,472,482,486,466,456,469,437,454,497,501,521,523,505,495,367,288,229,181,155,144,131,95,72,67,60,58,56,58,51,48,45,38,39,36,36,23,28,25,21,22,22
Carter,49,49,1745,21462,1036,1320,1061,1019,1142,867,1012,1921,1234,1669,877,1223,1371,1397,1856,1775,2928,1334,2730,1413,1039,1107,1111,1153,777,1508,1937,1089,1270,811,765,722,682,661,732,634,676,633,803,699,657,780,674,952,799,870,867,969,955,858,897,1019,1109,858,935,880,839,815,916,1223,1097,919,916,1574,4343,5301,1777,1796,1311,1765,1139,895,935,789,686,653,674,549,480,451,459,296,249,207,189,182,153,111,108,102,89,78,75,80,65,50,49,42,36,35,27,24,26,24,24,30,33,39
Connor,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,4197,8397,2596,1834,2083,1103,1056,913,627,372,304,271,228,133,80,57,59,56,54,52,47,48,50,49,47,43,38,48,53,55,57,52,50,55,59,57,52,55,55,56,58,68,80,96
Justin,3975,3975,931,1434,934,1046,795,727,802,644,1167,793,734,1103,619,948,912,690,834,1172,995,1443,1932,1056,5423,2047,3322,4042,1609,1131,1217,1135,1087,1127,1154,884,737,771,827,646,851,879,711,815,596,537,494,493,513,458,499,373,368,370,371,373,356,304,214,167,140,103,60,49,43,37,33,30,28,22,13,12,12,12,13,15,14,9,7,8,9,14,18,20,20,19,20,20,20,20,19,22,22,27,30,36,45,45,44,46,51,60,74,86,96,109,113,128,142,155,170,182
Jeremiah,958,2258,873,664,791,1184,997,882,846,767,807,812,796,995,842,787,809,672,877,794,684,888,792,807,699,835,815,889,781,890,762,776,713,786,1033,785,795,761,716,586,628,686,678,824,672,711,709,698,784,777,792,845,856,842,889,1050,806,944,837,773,663,532,495,262,178,148,92,70,81,82,77,77,89,100,102,112,118,130,138,146,154,155,163,167,161,165,166,130,114,107,103,91,86,90,77,79,70,67,68,65,52,51,52,59,55,54,59,63,66,69,77,85
