 ,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Jose,119,131,166,161,162,176,179,160,160,145,131,138,137,131,129,126,126,113,111,109,116,131,134,141,134,136,143,146,142,152,150,156,151,158,142,139,133,138,129,121,113,115,115,111,107,106,108,110,119,116,108,108,103,99,96,90,82,65,58,57,56,55,50,52,47,48,45,45,44,44,47,46,46,48,49,49,51,48,49,46,41,37,37,36,36,36,32,32,33,35,34,34,30,30,28,30,32,35,40,43,53,66,72,77,76,81,78,81,90,92,96,89
Julian,269,231,217,195,207,201,191,188,184,188,197,188,189,204,200,198,203,217,221,228,224,246,226,252,262,242,273,275,272,263,244,265,264,265,297,302,298,313,319,306,322,333,324,322,334,356,365,367,375,391,389,361,399,387,364,372,373,381,379,361,324,320,310,276,293,268,278,272,300,320,287,259,235,249,240,177,173,189,171,139,123,122,136,137,141,135,130,132,124,112,87,82,78,77,74,75,65,66,61,62,54,50,53,48,47,45,39,37,37,32,34,33
Robert,4,5,4,4,4,4,4,4,4,4,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,4,3,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,6,7,7,6,7,7,8,8,9,9,9,10,9,8,9,10,10,10,13,13,17,17,21,23,23,23,23,26,29,30,34,35,36,37,47,47,49,55,55,63,60,63,60,63,63,65,72,76,82,79
Aaron,211,190,214,172,190,205,197,200,205,201,207,203,208,219,210,223,228,244,245,277,260,276,245,249,243,264,269,269,255,259,242,236,248,276,276,288,275,261,249,231,233,225,218,224,227,218,211,203,203,194,177,167,160,161,139,129,120,106,90,61,52,41,40,34,32,32,30,32,32,32,35,30,30,29,29,33,33,34,31,31,34,31,30,30,28,31,34,33,37,38,41,42,43,50,53,57,57,51,50,54,56,52,51,52,50,52,49,47,61,61,63,65
Adrian,1659,723,433,396,442,430,400,379,338,379,402,390,413,316,346,407,389,483,473,477,530,472,452,468,535,440,442,442,406,421,427,416,469,500,458,468,436,474,447,429,440,398,385,359,403,368,371,377,395,377,349,325,296,330,286,276,277,258,237,229,204,178,164,156,140,133,126,122,112,114,116,116,117,108,107,93,99,103,102,100,95,93,96,99,98,99,93,96,71,79,78,75,73,68,72,65,63,61,56,59,57,57,61,61,59,58,61,58,63,56,60,61
Wyatt,58,58,2850,2850,2568,15247,2933,6909,2241,1021,3883,8968,3699,4039,2526,3465,9293,4425,2195,16501,3165,11842,11573,11573,25713,6965,5639,4242,24672,3259,4573,6018,4699,8056,2564,11707,12744,2918,9995,27211,5067,4117,4985,3221,2879,1288,568,525,732,1050,1164,2545,2488,6960,2280,2046,21019,21019,2178,1484,1306,1062,1011,1038,1142,827,868,949,785,826,679,672,773,787,746,780,626,521,529,460,439,432,380,382,201,129,134,138,137,133,111,107,121,109,90,82,82,69,62,60,58,49,41,43,39,34,33,25,27,29,29,29
Hunter,59,59,2307,1909,1680,1792,3789,1644,1760,2350,2243,2531,3083,2256,2188,4062,1755,3892,2419,1684,1684,2280,1809,4616,5864,4013,33269,8030,7161,6928,4708,4708,4921,5764,3750,6151,2440,1879,3969,3683,4176,4711,2585,7728,2061,3295,3029,1945,4293,2146,1476,1688,1409,1567,1736,1465,8494,1534,1296,1265,1254,1182,1335,1371,1299,1416,1013,984,1041,798,654,590,536,502,414,356,319,279,248,228,224,169,135,97,67,54,47,44,36,36,35,36,38,41,49,53,54,57,54,56,59,56,45,37,40,41,45,53,57,66,71,86
Kevin,60,60,60,60,60,60,60,60,13546,13546,11213,1109,1697,2321,2862,1284,3519,1281,1452,1070,1027,662,640,577,571,529,527,494,388,362,334,306,265,242,238,217,183,162,127,95,73,53,43,36,28,27,22,20,20,14,15,14,14,11,13,13,17,17,17,16,14,14,13,14,14,15,15,13,15,19,23,25,25,25,24,23,21,19,19,19,23,23,25,25,26,26,26,28,32,34,32,32,33,32,34,33,37,39,41,44,60,68,69,73,70,80,91,102,126,149,160,185
Cameron,61,9707,9707,9707,9707,9707,4976,45949,45949,22161,1532,2096,5395,5238,4812,12359,3968,48268,48268,45895,9628,9628,9628,9628,9628,38832,15702,15702,15702,14824,14824,31142,7994,3873,3309,9180,2459,1783,2270,1324,1866,1078,1158,904,729,681,603,552,530,598,558,516,395,470,495,484,488,466,409,381,387,392,344,350,300,210,207,220,205,216,218,192,175,180,165,154,134,96,69,64,62,62,53,54,52,50,49,45,35,33,31,35,39,40,50,52,52,50,53,58,61,54,54,60,53,56,58,62,69,67,66,62
Zachary,62,62,62,20318,29791,29791,29791,29791,29791,29791,29791,16798,16798,16798,58255,58255,11754,11754,15980,52645,52645,43476,47477,17905,39992,42874,42874,40366,40366,40366,16485,10525,16835,38803,38803,14677,3259,1701,1189,1185,721,674,648,725,600,500,511,500,576,546,494,450,481,486,487,474,476,427,452,419,365,299,225,201,181,145,96,96,89,74,73,63,55,50,45,39,38,33,29,25,22,22,16,15,12,15,14,13,16,17,15,16,19,20,26,29,33,42,47,53,62,65,67,74,82,88,90,103,109,124,137,146
Thomas,12,10,10,10,11,10,10,10,10,10,11,11,11,12,11,11,11,11,11,11,11,10,10,10,9,9,8,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10,12,12,13,17,17,20,19,20,20,23,22,23,26,25,26,23,24,25,25,26,24,23,23,26,28,27,27,27,28,28,31,31,31,33,33,36,36,37,40,51,52,52,57,63,64,63,62,54,51,48,49,50,47,46,46
Charles,7,7,7,7,7,7,6,7,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,7,6,6,6,6,6,6,6,7,7,7,7,9,9,9,9,9,9,9,9,10,11,11,11,11,11,13,13,15,16,17,20,20,20,20,19,21,22,23,23,23,25,26,26,27,28,29,31,31,33,33,34,34,35,37,36,38,38,43,44,43,45,43,49,48,50,51,55,58,57,56,56,60,62,63,64,64,62,62,58,51,50,52,48,54,52,47,50
Austin,316,418,278,240,258,253,246,263,257,265,263,280,291,283,295,291,287,284,297,310,302,327,360,333,376,429,384,385,460,478,395,444,399,385,455,426,443,499,503,665,493,454,570,560,544,572,589,569,661,710,697,642,674,653,621,635,681,630,639,710,613,574,609,555,512,408,353,291,234,239,215,173,155,135,117,108,90,76,63,59,55,50,38,26,17,11,9,9,10,13,23,25,26,33,35,39,41,48,55,63,65,61,58,65,66,69,74,75,81,88,92,97
Eli,656,585,381,406,365,381,351,436,383,423,433,399,433,425,432,389,380,468,505,524,524,566,506,562,562,551,603,635,831,925,755,660,729,1023,860,719,1208,797,782,1020,842,730,880,870,877,1086,791,918,966,928,886,808,900,874,919,942,979,959,798,972,648,559,559,478,436,497,469,388,392,386,358,348,388,376,388,363,351,400,395,383,382,363,351,314,316,317,307,320,299,283,230,217,194,192,159,153,136,130,99,90,66,59,43,44,49,53,53,54,59,62,61,64
Chase,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,16928,16928,3206,3066,1892,1241,1163,1122,1323,1314,1164,894,963,876,250,152,133,132,142,138,129,115,110,108,115,115,114,98,76,78,67,76,77,79,82,87,82,83,83,79,67,61,67,70,77,79,78,74,87,94,114,121,125,125
Henry,10,11,12,12,12,14,14,15,16,16,17,17,17,18,18,18,19,19,21,21,22,22,23,24,27,27,28,30,30,31,31,28,31,31,35,37,41,46,45,46,47,47,50,54,59,61,71,75,84,85,85,91,92,94,92,93,94,93,98,100,105,112,119,112,116,123,124,128,128,141,136,127,134,140,135,138,140,136,142,142,138,142,142,135,145,138,140,140,136,131,127,120,116,115,110,103,95,91,78,71,68,58,44,38,33,29,22,18,16,12,9,9
Sebastian,69,1449,1061,811,800,675,589,640,749,627,649,687,749,707,657,805,642,716,659,726,784,811,895,1097,1067,1071,1048,1566,993,1247,1813,1311,1033,1647,2531,1475,2004,1511,1080,2305,2275,2263,1520,1610,1796,2046,4255,3028,1714,3102,1229,926,725,997,881,905,1018,912,872,944,807,718,801,904,1015,1000,1043,1302,1038,1143,856,780,707,742,680,604,638,534,492,444,340,268,237,231,228,210,197,192,203,156,81,81,80,93,96,87,76,73,74,70,69,69,64,47,34,35,24,23,18,18,19,19
Jason,70,70,7438,5780,1726,1369,1292,930,1198,1754,2374,1477,1261,1106,1254,1033,1170,1770,1225,963,958,2044,1159,1673,1511,1316,1066,1723,949,1878,1406,3082,1001,772,979,950,847,889,609,551,631,589,560,486,470,389,375,393,320,298,270,243,212,200,157,111,91,54,47,25,13,8,7,3,2,2,2,2,2,3,3,4,4,7,11,14,18,23,27,35,46,49,46,45,46,42,41,41,40,40,39,41,42,42,47,51,55,59,60,66,70,72,76,80,75,85,86,92,101,104,121,130
Levi,466,471,472,487,424,422,416,487,451,365,428,414,448,471,456,464,404,414,527,466,527,470,455,517,471,538,559,546,473,517,554,554,617,535,552,509,594,598,558,582,585,530,541,549,580,571,627,681,679,698,729,781,720,861,775,1323,779,903,899,1034,1141,804,693,709,547,423,428,387,336,244,231,185,214,239,221,211,209,195,177,172,180,183,168,161,160,156,164,157,157,172,173,173,165,167,156,142,133,133,116,85,71,67,55,50,45,42,42,36,34,25,18,12
Xavier,72,72,72,72,72,20167,15105,15105,15105,15105,15105,15105,15105,15105,15105,15105,15105,15105,27558,54722,53021,53021,53021,18949,18949,18949,11669,9439,16758,3427,7692,5827,3544,5136,3930,2323,3934,1921,1383,1613,1418,1245,1115,916,901,893,1281,855,1168,885,887,688,759,729,686,779,609,693,562,600,654,551,546,520,511,496,551,461,465,573,516,492,449,400,372,333,285,252,218,213,188,179,148,141,139,149,142,142,132,115,104,93,89,85,88,88,78,68,71,68,72,77,80,84,88,90,89,89,89,91,93,100
Ian,73,73,73,73,73,24654,24654,24654,24654,24654,24654,24654,24654,33603,22803,13291,8000,31528,5142,4746,2309,8168,4476,12852,9374,2976,3980,2577,1991,1224,2135,1322,1137,1770,1252,1603,939,904,1154,992,820,1075,827,683,711,699,654,630,619,636,597,592,548,488,408,369,322,276,286,259,223,204,194,184,148,143,136,117,117,108,105,102,83,77,78,78,85,80,76,68,70,72,68,70,74,68,70,71,73,72,73,70,66,65,69,69,80,75,80,73,73,73,78,81,77,76,79,76,79,81,85,81
Colton,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,41351,41351,41351,41351,41351,24965,24965,10823,10823,10823,83788,14559,101120,24117,1429,1253,1268,989,753,573,281,160,139,143,132,126,121,107,106,109,106,109,112,118,129,135,137,155,135,119,98,93,74,75,65,66,65,60,70,70,70,59,67,74
Dominic,455,237,264,246,226,238,217,228,235,230,244,249,271,236,271,258,272,286,299,294,301,314,326,340,398,333,349,369,382,389,392,400,377,393,437,423,417,458,430,414,418,395,449,377,406,392,400,408,391,410,415,397,440,376,344,366,379,349,346,321,330,340,340,307,301,297,274,216,221,231,237,238,225,222,198,194,188,201,201,204,192,164,138,133,128,139,136,129,120,118,119,106,83,81,91,86,85,85,93,81,75,78,70,69,69,68,73,74,76,85,91,99
Cooper,76,76,19974,19974,19974,19974,19974,19974,59951,25154,25154,25154,27016,27016,27016,27016,27016,27016,27016,27016,27016,46305,46305,46305,46305,46305,46305,46305,46305,46305,46305,46305,46305,46305,46305,46305,36313,36313,36313,36313,36313,36313,36313,36313,36313,36313,36313,36313,36313,36313,36313,36313,36313,36313,36313,36313,36313,36313,36313,36313,36313,36313,36313,36313,67302,67302,67302,87777,87777,35012,24055,10021,3129,7187,1870,1722,2393,1486,1372,1075,1025,762,611,540,467,393,374,322,258,268,243,204,199,166,135,122,113,96,92,84,76,83,83,85,86,77,80,88,84,80,76,67
Juan,189,191,251,241,252,263,281,259,270,235,219,238,224,214,197,203,216,195,171,169,168,189,203,197,199,204,218,217,201,206,201,211,219,206,183,171,174,174,164,147,135,145,153,153,158,165,173,170,167,166,165,161,154,150,150,140,133,122,118,105,96,81,73,68,64,60,58,65,62,61,60,60,61,62,64,65,65,66,68,63,61,60,56,55,51,51,52,54,52,46,48,54,54,55,54,55,61,63,66,67,77,91,93,101,102,115,124,138,140,138,147,168
Josiah,78,78,4658,13002,13002,13495,3633,6615,6615,11864,28619,13199,13199,28613,35683,35683,35683,35683,17525,17525,15722,15722,13760,13760,13760,13760,13760,13760,13760,13760,13760,13760,13760,13760,13760,13760,13760,13760,13760,8900,8900,8900,8900,8900,8900,8900,8900,8900,16845,18260,18260,18260,18260,18260,18260,18260,18260,18260,18260,21888,13207,13207,9470,10308,5630,2193,1274,1008,873,740,610,556,503,451,410,390,399,410,393,404,384,355,332,315,312,281,244,227,216,197,181,170,155,152,144,126,117,106,95,86,78,81,79,70,64,57,56,51,53,45,50,49
Ayden,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,35267,41306,10647,1979,1880,836,549,334,204,184,146,118,102,91,87,79,71,68,72,74,87,93,99,105,114,124,145
Luis,479,624,534,532,547,712,698,646,585,438,447,429,393,335,324,377,334,297,320,299,306,350,332,342,334,347,376,347,321,371,374,385,410,355,337,331,351,341,291,253,261,256,243,231,222,230,228,232,219,222,214,205,205,210,179,176,170,157,161,153,148,138,127,117,108,107,110,110,110,103,89,93,92,89,88,85,79,82,77,73,66,66,64,58,58,60,57,53,53,56,49,52,57,60,58,59,62,60,64,69,80,90,91,98,101,111,114,117,127,120,138,141
Adam,197,193,220,207,194,208,200,202,206,240,225,237,283,294,278,295,295,310,313,364,390,354,374,394,403,405,407,405,440,448,423,451,443,431,474,477,458,486,486,425,436,422,438,419,490,409,413,412,372,335,258,192,153,146,124,125,125,118,122,114,72,56,51,45,36,38,36,33,29,23,22,20,19,18,18,22,24,27,26,27,32,36,36,39,38,39,39,39,45,44,45,51,55,58,57,64,64,65,72,74,81,82,82,83,79,73,76,77,80,90,99,105
Nathaniel,139,170,169,205,192,206,199,196,197,178,167,190,183,197,181,179,177,190,199,184,183,205,179,181,177,182,186,190,189,186,177,187,195,197,184,187,190,193,181,181,184,188,191,194,209,199,210,218,239,239,250,246,236,245,243,229,242,235,243,235,219,199,196,172,155,131,114,108,94,96,87,80,75,80,80,77,78,78,81,84,86,84,79,75,78,74,69,66,60,62,61,61,62,63,68,67,69,82,77,75,82,85,84,92,94,97,104,112,117,123,127,134
Carson,2085,1765,2744,1408,822,901,826,1078,896,811,1206,876,906,932,720,821,901,851,1006,1981,968,1138,828,1226,1218,1185,886,879,1029,703,882,1221,842,820,1774,1011,780,756,776,739,944,727,812,823,790,896,1319,1124,1476,1749,1270,1167,2069,2158,1290,1733,1556,1727,1199,2449,2046,2536,2441,1419,1430,1399,1119,1129,1083,1030,1052,989,813,836,693,661,703,703,644,555,509,472,371,357,325,305,285,275,222,159,120,95,106,89,102,102,87,90,89,88,83,86,87,91,91,89,82,83,71,82,86,98
Brody,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,8880,4478,4478,5954,2558,2461,3224,12855,1720,2310,2730,2212,9737,1740,865,868,1013,1064,1239,1103,851,697,487,520,408,429,375,364,364,348,337,290,235,211,195,147,107,70,77,84,84,92,95,93,107,136,153,158,173,183,188
Tristan,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,16240,36455,36455,36455,8857,6185,5508,4516,3468,1774,1743,2486,2090,1656,1802,1659,1261,919,828,457,278,255,258,226,248,257,300,331,347,360,389,447,496,123,67,93,92,99,106,108,104,112,116,114,86,87,81,80,85,89,88,97,98,102,109,121,124,151,186,214
Parker,86,86,86,21297,14760,7912,50880,4312,3153,1264,8281,8281,6055,10783,3337,2194,5836,2145,3863,2335,5218,44435,19802,5937,2639,6476,7378,7378,5009,38149,2826,2965,2965,5119,36775,32878,5320,7730,6544,6544,8160,7456,37757,3491,14950,16397,16397,3782,35061,3630,3789,3669,3497,3497,7495,4018,4018,4018,1815,2625,4118,4578,7439,7439,7439,69613,7282,3807,2442,1345,1337,1358,1399,799,673,557,557,553,477,433,361,306,262,253,248,219,180,150,142,124,128,122,127,125,133,120,116,109,103,96,86,80,81,75,73,72,88,90,97,98,97,92
Blake,87,87,87,87,87,46669,46669,46669,58477,58477,3572,10115,69609,69609,11052,8567,8567,56003,56003,56003,56003,56003,20102,20102,20102,44176,41189,42174,38772,38772,38772,38222,38621,3341,37663,6592,1993,2406,2314,1709,978,885,593,617,476,506,509,523,452,417,414,367,350,357,381,391,410,389,414,358,373,398,393,397,398,344,334,303,283,287,242,162,120,110,103,101,101,105,104,97,91,86,84,83,81,78,84,81,85,84,80,77,76,79,95,100,96,88,90,89,87,74,71,76,84,96,128,150,159,183,215,211
Diego,88,88,88,88,88,88,9910,9910,9910,10074,10074,10074,26602,16478,18903,66327,4013,56318,27542,11316,11316,23045,49852,7082,12945,3830,7853,5418,9713,16882,38075,7729,3138,8511,3925,33670,3491,2410,17520,4107,2615,6118,39002,3126,2560,3791,7414,2147,1329,2358,1891,2137,1867,1581,1270,1165,1105,1341,1635,1143,1046,1058,1024,1147,838,871,1107,901,921,859,712,657,585,577,530,501,448,401,373,337,331,312,316,313,245,235,222,190,191,153,148,141,99,83,73,62,56,58,69,76,88,101,111,131,130,127,131,131,136,129,128,126
Oliver,102,112,117,125,125,120,131,128,130,129,136,137,139,139,143,152,151,159,163,164,170,184,184,205,184,201,217,215,222,218,224,224,239,240,247,248,265,289,271,289,301,304,315,319,323,342,357,384,382,433,457,454,489,462,453,498,436,493,459,482,469,433,461,430,469,472,496,465,382,435,453,454,416,415,464,497,566,445,472,481,414,446,378,371,394,415,421,386,373,362,312,307,283,247,231,211,173,140,118,98,89,79,73,53,32,19,12,10,5,3,3,3
Cole,90,90,3045,5371,4803,5724,9286,21745,10587,24699,24699,74535,26407,26407,18870,18870,18870,18870,18870,18870,18870,18870,18870,18870,18870,18870,18870,18870,18870,18870,18870,38072,17201,17201,17201,17201,17201,17201,37059,41562,41562,11849,38650,38650,2641,2221,4159,5584,1705,4226,4624,1337,1895,2995,3494,3858,3543,7565,2241,3047,1513,2133,1001,950,766,933,1036,1011,1125,937,573,547,267,216,202,206,223,238,265,277,259,163,144,130,111,119,107,72,77,75,71,74,69,69,75,80,84,84,85,82,90,96,102,115,116,116,111,116,119,122,135,132
Carlos,349,583,489,451,358,344,401,328,322,318,282,303,298,301,280,280,262,253,236,238,230,241,232,215,215,222,233,233,216,224,204,219,226,224,213,207,203,205,200,187,189,189,190,184,178,168,168,176,168,164,168,165,157,159,153,145,142,131,125,112,100,89,85,75,71,73,70,75,78,75,78,71,71,75,75,75,76,75,80,77,75,73,69,72,72,69,68,68,69,59,66,60,65,66,71,71,71,70,73,79,91,93,96,107,120,119,130,135,139,134,153,155
Jaden,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,48074,48074,141174,147995,38707,22672,17340,10572,2218,1773,760,640,587,503,343,203,154,114,88,82,83,89,88,74,88,100,92,102,141,143,175,203,222,235,250,270,305,316
Jesus,280,311,313,326,327,345,327,319,298,256,239,254,255,220,211,195,199,197,188,187,186,214,200,223,227,235,252,234,249,254,258,270,252,261,236,214,233,241,220,230,236,234,237,236,251,246,254,267,270,268,275,254,240,254,231,235,214,210,199,193,187,173,169,146,135,135,132,133,126,115,113,109,113,109,109,110,110,106,106,104,90,80,78,80,80,77,74,74,76,70,76,67,67,67,70,74,74,77,79,78,93,95,103,108,112,130,135,145,149,153,173,173
Alex,121,133,139,131,132,132,129,134,131,139,143,152,159,167,162,164,182,172,184,183,187,190,193,202,202,210,221,220,209,212,214,218,224,234,220,226,234,236,237,244,250,261,261,266,270,275,266,261,251,238,232,230,219,216,221,205,224,208,207,208,193,187,202,189,173,175,173,154,165,159,158,151,143,125,93,80,64,60,58,60,59,63,54,52,50,48,53,55,56,58,62,62,63,62,63,72,67,71,84,83,94,97,99,111,129,135,147,152,154,167,187,198
Aidan,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,17771,17771,17778,17778,17778,17778,67106,67106,67106,9592,9592,80047,83005,95534,97791,105598,105598,9533,3760,2975,5372,5086,2929,1449,1128,734,636,485,292,266,225,199,169,115,86,60,39,40,43,44,54,59,72,95,109,118,148,190,187,193,223,246,246,271,298
Hayden,96,3887,3122,24003,5644,1731,2331,1962,2139,3224,3235,1781,1703,1486,2098,2514,1722,10148,14847,3055,5064,19316,7075,35840,2555,9540,5980,32841,6488,6488,29984,29984,4944,5827,30406,9109,6554,10880,9239,9239,5238,30065,30065,30065,30065,30065,30065,30065,28031,4857,12798,12798,6717,13520,13520,30115,30115,30115,7671,11095,4074,3204,3204,21307,51957,17898,6468,16683,3359,5363,5535,8284,3785,3729,4439,2515,3488,1785,1765,797,398,293,252,227,179,173,169,169,160,152,129,117,97,84,87,77,73,72,76,91,96,92,110,130,140,151,169,173,181,191,181,179
Eric,1950,1891,713,703,613,659,642,504,524,525,546,587,579,632,480,488,514,513,526,501,480,467,490,412,404,362,351,359,310,281,259,205,187,168,159,157,134,122,114,104,98,93,88,90,88,86,79,60,50,46,44,38,33,31,32,25,25,23,22,21,18,18,16,13,13,13,13,17,16,17,16,17,20,20,21,21,22,21,20,21,24,25,26,29,30,33,35,35,39,39,42,44,52,56,61,66,77,83,86,95,97,106,108,119,124,138,143,144,161,177,204,222
Bryan,98,98,98,11253,6877,5757,23082,3820,2394,2069,1708,1074,1264,1577,1155,770,775,1079,757,711,933,817,823,978,960,1066,992,932,671,556,510,510,403,378,353,384,321,298,307,254,256,235,230,211,208,178,133,116,102,96,89,82,82,74,70,63,52,52,51,51,53,48,45,43,45,47,43,42,43,46,50,48,49,47,48,48,47,51,54,56,57,61,57,61,66,71,66,70,74,74,70,69,64,64,65,73,66,78,82,92,98,112,122,137,151,167,194,213,237,262,269,296
Max,124,115,104,102,102,103,107,105,107,110,113,114,120,125,127,128,137,144,128,129,144,146,144,144,126,129,134,143,141,166,167,176,173,196,195,195,208,227,239,236,246,245,247,260,271,260,271,284,290,304,316,315,342,358,363,404,372,408,415,446,393,446,441,398,419,410,434,427,405,411,382,372,415,370,324,285,249,191,202,188,172,177,175,171,193,198,212,197,159,164,166,160,166,162,166,165,160,142,126,104,99,98,106,112,113,118,119,126,137,137,150,161
Jaxon,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,18753,21826,7627,4544,3287,2802,1477,851,619,513,411,325,294,270,231,214,191,154,124,100,88,66,46,46,44,41,44,40,42,49,55
